fullvisitorId,visitNumber,customerPath,eventCount
5286653810282194817,5,"Landing,singin,store,basket,productpage,productbrowse,storepolicies,yourinfo,payment,revieworder,ordercomplete",11
5292294760335216459,3,"store,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
5296297372596099151,2,"Landing,productpage,basket,singin,register,store,productbrowse,yourinfo,payment,revieworder,ordercomplete",11
5322397769480961983,3,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5328385563084211127,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
5342879446684210628,4,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5355878105237295955,1,"Landing,basket,singin,register,store,productbrowse,yourinfo,payment,revieworder,ordercomplete",10
5365708442015077167,1,"Landing,productpage,basket,singin,yourinfo,payment,productbrowse,wishlist,myaccount,revieworder,ordercomplete",11
5367424131768491778,1,"Landing,productbrowse,basket,singin,payment,revieworder,ordercomplete",7
5369128368163820088,3,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5369585818624352954,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5402571042001627330,9,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5402571042001627330,10,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5402622110310553851,3,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
543368443296403226,2,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5437013238128269518,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5441957633456467994,9,"Landing,productbrowse,productpage,basket,yourinfo,payment,home,revieworder,ordercomplete",9
544222846238969798,1,"Landing,productbrowse,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",9
5451348672261739783,2,"Landing,basket,singin,register,store,yourinfo,payment,ordercomplete",8
5470058724579220258,4,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
5481081028229796179,1,"Landing,productbrowse,productpage,basket,store,singin,register,yourinfo,payment,revieworder,ordercomplete",11
5508164318239659326,2,"Landing,productpage,productbrowse,search,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
5538435101700540876,3,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
5540724306740925009,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5546793669751235607,4,"Landing,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
5552453019078254306,2,"Landing,basket,productbrowse,home,yourinfo,payment,revieworder,ordercomplete",8
5564329510174099370,4,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
5569275433551045400,2,"Landing,productbrowse,productpage,singin,register,store,basket,yourinfo,payment,ordercomplete",10
557267724728292293,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5584411114546174652,9,"Landing,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
5584411114546174652,12,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
5587285412268223147,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5590346028970118637,1,"Landing,search,productpage,basket,singin,register,store,productbrowse,yourinfo,payment,ordercomplete",11
5612807768965191337,2,"Landing,productbrowse,search,productpage,basket,yourinfo,payment,revieworder,ordercomplete",9
5614933090112217012,4,"Landing,singin,store,productbrowse,home,productpage,basket,yourinfo,payment,revieworder,ordercomplete",11
5615435557331654733,1,"Landing,productbrowse,store,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",11
5639438910924480453,1,"Landing,productpage,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5656797100186681238,3,"Landing,productbrowse,productpage,basket,yourinfo,payment,myaccount,revieworder,ordercomplete",9
5657677988182303423,14,"Landing,productpage,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5670613208439164608,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5671688466209278718,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5687667730920600613,61,"Landing,productbrowse,singin,store,myaccount,storepolicies,basket,productpage,yourinfo,payment,revieworder,ordercomplete",12
5691228855195017010,5,"Landing,productbrowse,productpage,store,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",11
5700698092270325485,4,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,ordercomplete",10
5714578235466782917,1,"Landing,productbrowse,productpage,basket,yourinfo,payment,home,revieworder,ordercomplete",9
5735858296023788680,1,"Landing,singin,store,storepolicies,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",11
5753687412615654863,4,"Landing,basket,singin,yourinfo,payment,revieworder,ordercomplete",7
5753687412615654863,5,"Landing,basket,singin,myaccount,yourinfo,payment,revieworder,ordercomplete",8
5763555354582854124,2,"Landing,myaccount,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
5772921781547143127,2,"basket,productbrowse,store,singin,yourinfo,payment,revieworder,ordercomplete",8
5772921781547143127,4,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5774321029448220916,2,"Landing,productpage,basket,productbrowse,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5807278314451544984,2,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5812572929202367937,1,"Landing,productbrowse,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
5816514381907176001,1,"Landing,productbrowse,productpage,home,search,basket,store,singin,register,yourinfo,payment,revieworder,ordercomplete",13
5823529938186171963,1,"Landing,productbrowse,home,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5840295243911523760,3,"Landing,singin,store,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",10
5853503812958964619,1,"Landing,productbrowse,home,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
587886297354228717,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5922545727078253740,2,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5923041114491111329,1,"Landing,singin,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
594511863093043281,1,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
5952422370450576468,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
5960127137243713650,9,"Landing,productbrowse,basket,singin,search,yourinfo,payment,revieworder,ordercomplete",9
5960127137243713650,12,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
5962830800899970265,2,"Landing,productbrowse,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
597489337358394308,7,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
5975789416845370133,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,productpage,revieworder,ordercomplete",11
5976867149100083641,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
5980795059692822710,1,"home,productbrowse,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
599110551792149234,2,"Landing,singin,home,search,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",10
599110551792149234,3,"Landing,search,basket,yourinfo,payment,myaccount,revieworder,ordercomplete",8
599110551792149234,5,"Landing,basket,myaccount,productbrowse,search,yourinfo,payment,revieworder,ordercomplete",9
5991536664355896877,3,"Landing,singin,store,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",10
6005829572969771144,3,"Landing,productbrowse,basket,search,singin,yourinfo,payment,revieworder,ordercomplete",9
6014980722805375499,9,"Landing,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",7
6051908919929899878,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
6053317410808350071,1,"Landing,productbrowse,basket,productpage,yourinfo,payment,revieworder,ordercomplete",8
606735064258270722,3,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6075418837768242958,3,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
6081065027477521968,3,"Landing,store,productbrowse,basket,productpage,yourinfo,payment,revieworder,ordercomplete",9
6110519761832647760,2,"Landing,basket,home,productbrowse,productpage,search,yourinfo,payment,revieworder,ordercomplete",10
6125563692107396483,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6140447030610096925,10,"Landing,productbrowse,productpage,basket,store,yourinfo,payment,revieworder,ordercomplete",9
6152978475187911748,3,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
616813475440297008,3,"Landing,basket,productbrowse,singin,yourinfo,payment,revieworder,ordercomplete",8
6171698148494823293,8,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6185798445433721880,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6189137290295727859,1,"Landing,search,basket,productpage,home,yourinfo,payment,revieworder,ordercomplete",9
6198200760309203581,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
6204463650092781278,12,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6215579195601546611,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
623238387362841295,1,"Landing,productbrowse,productpage,search,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
6234607912924259841,3,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
6236695646664370912,1,"Landing,productbrowse,singin,store,productpage,basket,yourinfo,payment,revieworder,ordercomplete",10
6238089889459333091,6,"Landing,basket,myaccount,productbrowse,yourinfo,payment,revieworder,ordercomplete",8
6245962080386953755,1,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
6246146960091353412,10,"Landing,productbrowse,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
6246146960091353412,16,"Landing,productbrowse,productpage,singin,basket,yourinfo,payment,revieworder,ordercomplete",9
6274615038428740035,2,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
6284948773679645206,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6297544198548387157,1,"Landing,store,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",9
6302382540936873657,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6310913035223827948,3,"Landing,singin,basket,yourinfo,payment,revieworder,ordercomplete",7
6325377874048923314,4,"Landing,productpage,basket,productbrowse,storepolicies,yourinfo,payment,revieworder,ordercomplete",9
6332990203478940744,1,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
6335554848851534266,2,"Landing,productpage,home,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
6338909403180350961,2,"Landing,productbrowse,home,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
6361004934465135812,4,"Landing,basket,store,productbrowse,productpage,singin,yourinfo,payment,revieworder,ordercomplete",10
6361412319872992079,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6366523937097011266,1,"Landing,singin,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
6373394558572820546,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,storepolicies,ordercomplete",10
6373565169411439679,1,"Landing,basket,store,productbrowse,search,productpage,singin,yourinfo,payment,revieworder,ordercomplete",11
6390036557697403871,3,"Landing,store,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6390628371128313999,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
6397329721784535287,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
6400178996598013044,2,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
6414469815060591671,2,"Landing,home,basket,singin,store,productbrowse,yourinfo,payment,revieworder,ordercomplete",10
6432310188343340425,4,"Landing,basket,singin,yourinfo,payment,revieworder,ordercomplete",7
6443595642175123029,5,"Landing,store,productbrowse,search,basket,yourinfo,payment,revieworder,ordercomplete",9
644407009401848542,3,"Landing,basket,storepolicies,singin,yourinfo,payment,revieworder,ordercomplete",8
6448510043360208590,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6465870836529202272,3,"Landing,productbrowse,productpage,home,basket,storepolicies,singin,yourinfo,payment,ordercomplete",10
6483542972874741074,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
6486795623038216247,2,"Landing,basket,singin,store,productbrowse,yourinfo,payment,revieworder,ordercomplete",9
6494204056900967959,2,"Landing,productpage,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
6502669189284720026,2,"Landing,store,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6513685604083648974,4,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6513685604083648974,5,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6526089365203867148,1,"Landing,search,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",8
6560066529199965530,3,"Landing,store,productbrowse,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",10
6568405082195988335,4,"Landing,productpage,home,productbrowse,search,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",13
6586739058236606680,2,"Landing,productbrowse,productpage,home,basket,singin,yourinfo,payment,ordercomplete",9
6605741812021030281,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6623534661206058922,1,"Landing,singin,register,store,productbrowse,basket,yourinfo,payment,ordercomplete",9
6642261851584081073,2,"Landing,productbrowse,basket,singin,register,store,productpage,yourinfo,payment,revieworder,ordercomplete",11
6644273643966013405,2,"Landing,store,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
6646523251391378796,2,"Landing,basket,singin,productbrowse,yourinfo,payment,revieworder,ordercomplete",8
6684428411656994293,1,"Landing,productbrowse,productpage,basket,home,singin,yourinfo,payment,revieworder,ordercomplete",10
6704364789762409859,1,"Landing,productpage,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
6736977205570964943,8,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
6752104622110349075,1,"Landing,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
6752966524308578195,1,"Landing,singin,register,store,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",11
6775926571390989746,2,"Landing,singin,productbrowse,basket,home,productpage,yourinfo,payment,revieworder,ordercomplete",10
6800222720402902812,1,"Landing,store,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6803256328892941875,1,"Landing,productbrowse,productpage,home,search,basket,yourinfo,payment,revieworder,ordercomplete",10
6803256328892941875,3,"Landing,productbrowse,productpage,home,singin,store,basket,yourinfo,payment,revieworder,ordercomplete",11
6817073554026572260,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
6822029585974279558,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
682241557361742402,4,"Landing,basket,productbrowse,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
682549734570999775,2,"Landing,productbrowse,home,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",11
6827945352712857729,2,"Landing,productbrowse,productpage,basket,home,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
6861967258484656845,1,"Landing,productbrowse,basket,search,singin,yourinfo,payment,revieworder,ordercomplete",9
6873140036612855431,17,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6885840890081039756,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
689318192161645703,6,"Landing,basket,singin,home,productbrowse,yourinfo,payment,revieworder,store,ordercomplete",10
689318192161645703,7,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
6939779416249682537,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
6968323948324124881,2,"Landing,home,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
6974476474190004026,3,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
6979205517954044794,3,"Landing,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",9
6987303552830349046,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
69932627935135372,1,"Landing,productbrowse,basket,productpage,yourinfo,payment,revieworder,ordercomplete",8
6997260560132631354,12,"Landing,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
7012131705583674177,1,"Landing,productbrowse,basket,search,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7012131705583674177,2,"Landing,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",8
702564824793049879,1,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
703628343876693893,1,"Landing,search,home,basket,singin,yourinfo,payment,ordercomplete",8
704373157724192220,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7054256782754973251,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7063315126654210750,1,"Landing,singin,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
7089296120636038584,3,"Landing,basket,productbrowse,singin,yourinfo,payment,ordercomplete",7
7105031024714443566,2,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
7109365960506850158,3,"Landing,basket,productbrowse,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
7111968133200925943,17,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7115815619589342932,3,"productbrowse,singin,home,basket,yourinfo,payment,revieworder,ordercomplete",8
7125068043444176386,1,"Landing,productbrowse,home,basket,singin,register,store,yourinfo,payment,ordercomplete",10
713731982901764318,10,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
713731982901764318,15,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7166449056011989823,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7169974092956652971,2,"Landing,productpage,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
7171943038143298955,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7181128763936845788,3,"Landing,basket,store,search,productbrowse,singin,yourinfo,payment,revieworder,ordercomplete",10
7183166419038940327,1,"home,productbrowse,singin,register,store,basket,yourinfo,payment,revieworder,ordercomplete",10
7183243391284715656,2,"Landing,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",8
7188768914363923661,1,"Landing,productbrowse,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7194598190853071809,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
719763844495200108,3,"Landing,singin,basket,yourinfo,payment,revieworder,ordercomplete",7
7211075105637086382,2,"Landing,basket,productpage,productbrowse,singin,yourinfo,payment,revieworder,ordercomplete",9
7213484590531142958,1,"Landing,productbrowse,productpage,home,basket,yourinfo,payment,revieworder,ordercomplete",9
7227604725376239031,4,"Landing,productpage,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7232030663207265797,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7238649130733042064,4,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
7248845288199471059,1,"Landing,productbrowse,productpage,search,store,basket,yourinfo,payment,revieworder,ordercomplete",10
7282058185499112847,6,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7282058185499112847,7,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7284107994229493297,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,ordercomplete",10
7285581814755922222,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7303793848128238288,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
7308330363798605080,2,"Landing,productpage,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7320316463607490470,6,"Landing,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
733935141047180090,2,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
7372141474604813858,2,"Landing,productpage,search,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
7395718173947720444,5,"Landing,singin,store,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",10
7401384748988164586,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7404717158530100525,5,"Landing,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",7
7406115845826379585,2,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
7409212089173005419,1,"Landing,productbrowse,home,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
7445235885559107095,104,"Landing,productbrowse,basket,yourinfo,payment,ordercomplete",6
7447137895250670218,2,"store,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",9
7454160401328902482,1,"Landing,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
7455554400123317161,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7463172420271311409,18,"Landing,productbrowse,productpage,basket,home,singin,yourinfo,payment,revieworder,ordercomplete",10
7466690540565937255,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
746996333765865062,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7478106734160303595,5,"Landing,productbrowse,home,productpage,basket,storepolicies,yourinfo,payment,revieworder,ordercomplete",10
7481522828290694645,3,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
7483600664917507409,25,"Landing,myaccount,productpage,productbrowse,basket,store,yourinfo,payment,revieworder,ordercomplete",10
7487437966424965141,1,"Landing,search,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",10
749967699578346374,1,"Landing,productbrowse,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7507699100891959218,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,ordercomplete",10
7517029078565627714,1,"Landing,home,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,ordercomplete",11
7547701694662050330,3,"Landing,store,productbrowse,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",10
7559458489771407786,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
7567817112637547239,2,"Landing,productpage,home,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
7567817112637547239,4,"Landing,productpage,singin,store,productbrowse,myaccount,basket,yourinfo,payment,revieworder,ordercomplete",11
7588981130462792361,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7591955684159608805,2,"Landing,myaccount,productpage,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",9
7633475394444208361,1,"Landing,productbrowse,productpage,search,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
7637038443893798015,4,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7650573166348333190,8,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7701571111733834937,1,"Landing,productpage,basket,singin,register,store,yourinfo,payment,revieworder,myaccount,ordercomplete",11
7701613595320832147,3,"Landing,productbrowse,productpage,basket,store,singin,yourinfo,payment,revieworder,ordercomplete",10
7701613595320832147,5,"Landing,myaccount,productbrowse,productpage,basket,store,yourinfo,payment,revieworder,ordercomplete",10
7701613595320832147,10,"Landing,productbrowse,basket,store,singin,yourinfo,payment,revieworder,ordercomplete",9
7704158452522194564,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7724099657846251773,2,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
7730778110265788269,5,"Landing,singin,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
7731162068091223593,1,"Landing,singin,home,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
7736543262187152126,1,"Landing,yourinfo,payment,productbrowse,productpage,basket,revieworder,ordercomplete",8
7741904137426649634,1,"Landing,singin,basket,register,store,yourinfo,payment,revieworder,ordercomplete",9
7757589561918883331,1,"Landing,productbrowse,productpage,home,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
7771380615067157220,7,"Landing,singin,store,basket,yourinfo,payment,home,revieworder,ordercomplete",9
7782965489086957079,4,"Landing,singin,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
7782965489086957079,6,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7783483124481840961,2,"Landing,basket,singin,yourinfo,payment,revieworder,ordercomplete",7
7797161228996458724,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7803437096506812413,3,"home,productbrowse,basket,search,productpage,singin,yourinfo,payment,revieworder,ordercomplete",10
7824102392765552707,1,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7824759881998320555,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7846265776310082337,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7853124250162225215,1,"Landing,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",9
7859759557446158559,2,"Landing,productbrowse,productpage,basket,singin,home,yourinfo,payment,revieworder,ordercomplete",10
7866268239897048336,3,"Landing,store,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7880178108492772399,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
7910024669087314685,2,"Landing,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
7911961580493101960,1,"Landing,singin,productbrowse,basket,productpage,yourinfo,payment,revieworder,ordercomplete",9
7933171750259720017,5,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
7954367393399826900,4,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,home,ordercomplete",11
7954367393399826900,8,"Landing,basket,productpage,store,singin,yourinfo,payment,revieworder,ordercomplete",9
7974747290395913881,2,"Landing,productbrowse,productpage,basket,store,singin,yourinfo,payment,revieworder,ordercomplete",10
7979010430069561046,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
7985347873719599013,1,"Landing,productbrowse,productpage,basket,home,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
