fullvisitorId,total_visitor_transactions,visitId,visitNumber,uniqueid,newCustomer,eventName,transactions,exited,eventNumber,eventTimeStamp,pagePath,completedVisitId,firstCompleteEvent
4845279744517849233,1,1500338085,2,48452797445178492331500338085,0,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1500338085,11
4845279744517849233,1,1500338085,2,48452797445178492331500338085,0,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1500338085,11
4845279744517849233,1,1500338085,2,48452797445178492331500338085,0,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1500338085,11
4845279744517849233,1,1500338085,2,48452797445178492331500338085,0,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1500338085,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,productbrowse,8,0,2,"2022-11-02 17:01:01",/google+redesign/shop+by+brand/android,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,productpage,4,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/android+lifted+mens+short+sleeve+tee+blue.axd,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,store,1,0,7,"2022-11-02 17:01:06",/store.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1498965158,11
4855673784399652593,1,1498965158,1,48556737843996525931498965158,1,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1498965158,11
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/apparel/mens+outerwear/google+mens+zip+hoodie.axd,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,basket,2,0,2,"2022-11-02 17:01:01",/basket.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,singin,1,0,3,"2022-11-02 17:01:02",/signin.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,register,1,0,4,"2022-11-02 17:01:03",/registersuccess.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,store,1,0,5,"2022-11-02 17:01:04",/store.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1499754600,9
4858273376881706416,1,1499754600,2,48582733768817064161499754600,0,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1499754600,9
4871826258834761103,1,1499829828,1,48718262588347611031499829828,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499829828,6
4871826258834761103,1,1499829828,1,48718262588347611031499829828,1,basket,1,0,2,"2022-11-02 17:01:01",/basket.html,1499829828,6
4871826258834761103,1,1499829828,1,48718262588347611031499829828,1,yourinfo,1,0,3,"2022-11-02 17:01:02",/yourinfo.html,1499829828,6
4871826258834761103,1,1499829828,1,48718262588347611031499829828,1,payment,1,0,4,"2022-11-02 17:01:03",/payment.html,1499829828,6
4871826258834761103,1,1499829828,1,48718262588347611031499829828,1,revieworder,1,0,5,"2022-11-02 17:01:04",/revieworder.html,1499829828,6
4871826258834761103,1,1499829828,1,48718262588347611031499829828,1,ordercomplete,1,0,6,"2022-11-02 17:01:05",/ordercompleted.html,1499829828,6
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/apparel/mens/mens+t+shirts,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,productbrowse,6,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/mens/mens+t+shirts/quickview,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,basket,2,0,3,"2022-11-02 17:01:02",/basket.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,register,1,0,5,"2022-11-02 17:01:04",/registersuccess.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,store,1,0,6,"2022-11-02 17:01:05",/store.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1500904908,10
4871978976437661341,1,1500904908,1,48719789764376613411500904908,1,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1500904908,10
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,productpage,2,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/mens+tshirts/google+mens+bayside+graphic+tee.axd,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,productbrowse,14,0,3,"2022-11-02 17:01:02",/google+redesign/bags/water+bottles+and+tumblers,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,store,1,0,7,"2022-11-02 17:01:06",/store.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1501104345,11
4883249725302903151,1,1501104345,1,48832497253029031511501104345,1,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1501104345,11
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,productbrowse,26,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/kids/kids+youth,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,productpage,2,0,3,"2022-11-02 17:01:02",/google+redesign/lifestyle/fun/malibu+sunglasses.axd,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,storepolicies,1,0,4,"2022-11-02 17:01:03",/store-policies/frequently-asked-questions/home,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,basket,3,0,5,"2022-11-02 17:01:04",/basket.html,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,singin,1,0,6,"2022-11-02 17:01:05",/signin.html,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,yourinfo,2,0,7,"2022-11-02 17:01:06",/yourinfo.html,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,payment,2,0,8,"2022-11-02 17:01:07",/payment.html,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,revieworder,2,0,9,"2022-11-02 17:01:08",/revieworder.html,1500448732,10
4901167500019826035,1,1500448732,4,49011675000198260351500448732,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1500448732,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,productbrowse,5,0,1,"2022-11-02 17:01:00",/google+redesign/office/notebooks++journals/quickview,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,productpage,1,0,2,"2022-11-02 17:01:01",/google+redesign/office/notebooks+journals/spiral+notebook+pen+set.axd,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,store,2,0,3,"2022-11-02 17:01:02",/store.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1499272529,10
4902563928132780662,1,1499272529,3,49025639281327806621499272529,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1499272529,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,productpage,10,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/men+s+t+shirts/google+womens+short+sleeve+badge+tee+navy.axd,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,productbrowse,18,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/womens/womens+t+shirts,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,store,1,0,4,"2022-11-02 17:01:03",/store.html,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,home,1,0,5,"2022-11-02 17:01:04",/home,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,basket,2,0,6,"2022-11-02 17:01:05",/basket.html,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1499739706,10
491177567878140069,1,1499739706,1,4911775678781400691499739706,1,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1499739706,10
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/electronics/google+car+clip+phone+holder.axd,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,basket,4,0,2,"2022-11-02 17:01:01",/basket.html,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,singin,3,0,3,"2022-11-02 17:01:02",/signin.html,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,register,1,0,4,"2022-11-02 17:01:03",/registersuccess.html,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,store,2,0,5,"2022-11-02 17:01:04",/store.html,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,productpage,1,0,6,"2022-11-02 17:01:05",/google+redesign/electronics/google+car+clip+phone+holder.axd,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1501259606,9
4920953157538129017,1,1501259606,1,49209531575381290171501259606,1,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1501259606,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/apparel/mens/mens+outerwear,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,productbrowse,4,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/mens/mens+t+shirts,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,productpage,1,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/women+s+google+short+sleeve+performance+tee+charcoal.axd,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1500994959,9
4921798700570421930,1,1500994959,2,49217987005704219301500994959,0,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1500994959,9
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/apparel/men+s+t+shirts/youtube+mens+s+s+hero+tee.axd,1499881868,7
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,basket,2,0,2,"2022-11-02 17:01:01",/basket.html,1499881868,7
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,singin,1,0,3,"2022-11-02 17:01:02",/signin.html,1499881868,7
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,yourinfo,1,0,4,"2022-11-02 17:01:03",/yourinfo.html,1499881868,7
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,payment,1,0,5,"2022-11-02 17:01:04",/payment.html,1499881868,7
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,revieworder,1,0,6,"2022-11-02 17:01:05",/revieworder.html,1499881868,7
4938796308846198678,1,1499881868,8,49387963088461986781499881868,0,ordercomplete,1,0,7,"2022-11-02 17:01:06",/ordercompleted.html,1499881868,7
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,singin,1,0,2,"2022-11-02 17:01:01",/signin.html,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,store,1,0,3,"2022-11-02 17:01:02",/store.html,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,basket,4,0,4,"2022-11-02 17:01:03",/basket.html,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,home,1,0,5,"2022-11-02 17:01:04",/home,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,productbrowse,4,0,6,"2022-11-02 17:01:05",/google+redesign/apparel,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1501544540,10
4950411203281265700,1,1501544540,10,49504112032812657001501544540,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1501544540,10
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/accessories/stickers/home,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,productbrowse,1,0,2,"2022-11-02 17:01:01",/google+redesign/accessories/stickers//quickview,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,productpage,1,0,3,"2022-11-02 17:01:02",/google+redesign/office/stickers/google+laptop+and+cell+phone+stickers.axd,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,singin,2,0,5,"2022-11-02 17:01:04",/signin.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,store,1,0,7,"2022-11-02 17:01:06",/store.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1501554975,11
4952396078130707023,1,1501554975,1,49523960781307070231501554975,1,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1501554975,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,productbrowse,7,0,2,"2022-11-02 17:01:01",/google+redesign/bags/shopping+and+totes,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,productpage,1,0,3,"2022-11-02 17:01:02",/google+redesign/bags/totes/google+canvas+tote+natural+navy.axd,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,basket,2,0,4,"2022-11-02 17:01:03",/basket.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,store,1,0,7,"2022-11-02 17:01:06",/store.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1499440031,11
4957622252319100547,1,1499440031,1,49576222523191005471499440031,1,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1499440031,11
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,productbrowse,6,0,2,"2022-11-02 17:01:01",/google+redesign/electronics,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,productpage,2,0,3,"2022-11-02 17:01:02",/google+redesign/drinkware/bottles/22+oz+youtube+bottle+infuser+black.axd,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,basket,2,0,4,"2022-11-02 17:01:03",/basket.html,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1500142789,9
4958103240836842867,1,1500142789,1,49581032408368428671500142789,1,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1500142789,9
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/apparel/mens/mens+t+shirts,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,productpage,2,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/mens+tshirts/google+mens+bayside+graphic+tee.axd,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,productbrowse,2,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/mens/mens+t+shirts,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,basket,1,0,4,"2022-11-02 17:01:03",/basket.html,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,yourinfo,1,0,5,"2022-11-02 17:01:04",/yourinfo.html,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,payment,1,0,6,"2022-11-02 17:01:05",/payment.html,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,revieworder,1,0,7,"2022-11-02 17:01:06",/revieworder.html,1500567462,8
4978615078876520186,1,1500567462,2,49786150788765201861500567462,0,ordercomplete,1,0,8,"2022-11-02 17:01:07",/ordercompleted.html,1500567462,8
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,productbrowse,18,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/mens/mens+t+shirts,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,productpage,2,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/womens+tshirts/womens+hero+vneck+tee+white.axd,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,store,1,0,7,"2022-11-02 17:01:06",/store.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,home,2,0,8,"2022-11-02 17:01:07",/home,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,yourinfo,1,0,9,"2022-11-02 17:01:08",/yourinfo.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,payment,1,0,10,"2022-11-02 17:01:09",/payment.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,revieworder,1,0,11,"2022-11-02 17:01:10",/revieworder.html,1501437710,12
4981679382824177253,1,1501437710,1,49816793828241772531501437710,1,ordercomplete,1,0,12,"2022-11-02 17:01:11",/ordercompleted.html,1501437710,12
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,productbrowse,21,0,2,"2022-11-02 17:01:01",/google+redesign/drinkware,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,productpage,6,0,3,"2022-11-02 17:01:02",/google+redesign/office/notebooks+journals/android+hard+cover+journal.axd,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,NULL,1,0,4,"2022-11-02 17:01:03",/storeitem.html,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,basket,1,0,5,"2022-11-02 17:01:04",/basket.html,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,singin,1,0,6,"2022-11-02 17:01:05",/signin.html,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1501196835,10
4984366501121503466,1,1501196835,26,49843665011215034661501196835,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1501196835,10
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,Landing,1,0,1,"2022-11-02 17:01:00",/basket.html,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,productbrowse,14,0,2,"2022-11-02 17:01:01",/google+redesign/bags/shopping+and+totes,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,basket,1,0,3,"2022-11-02 17:01:02",/basket.html,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,yourinfo,1,0,5,"2022-11-02 17:01:04",/yourinfo.html,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,payment,1,0,6,"2022-11-02 17:01:05",/payment.html,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,revieworder,1,0,7,"2022-11-02 17:01:06",/revieworder.html,1500600634,8
4988517937139937145,1,1500600634,6,49885179371399371451500600634,0,ordercomplete,1,0,8,"2022-11-02 17:01:07",/ordercompleted.html,1500600634,8
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,productpage,6,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/men+s+t+shirts/google+mens+vintage+badge+tee+green.axd,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,basket,3,0,3,"2022-11-02 17:01:02",/basket.html,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,productbrowse,1,0,5,"2022-11-02 17:01:04",/google+redesign/apparel/mens,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1500584888,9
5000038412644544234,1,1500584888,2,50000384126445442341500584888,0,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1500584888,9
